Data;Hora;Cota;Estacao
13/07/2023;07:00;322;66970000
14/07/2023;07:00;322;66970000
15/07/2023;07:00;323;66970000
16/07/2023;07:00;324;66970000
17/07/2023;07:00;324;66970000
18/07/2023;07:00;324;66970000
19/07/2023;07:00;325;66970000
20/07/2023;07:00;323;66970000
21/07/2023;07:00;323;66970000
28/07/2023;07:00;329;66970000
04/08/2023;07:00;327;66970000
07/09/2023;07:00;281;66970000
08/09/2023;07:00;279;66970000
09/09/2023;07:00;276;66970000
10/09/2023;07:00;274;66970000
11/09/2023;07:00;271;66970000
12/09/2023;07:00;268;66970000
13/09/2023;07:00;265;66970000
14/09/2023;07:00;262;66970000
15/09/2023;07:00;260;66970000
20/07/2023;07:00;128;66070004
28/04/2023;07:00;1461;15400000
29/04/2023;07:00;1438;15400000
30/04/2023;07:00;1406;15400000
01/05/2023;07:00;1381;15400000
02/05/2023;07:00;1346;15400000
03/05/2023;07:00;1313;15400000
04/05/2023;07:00;1277;15400000
05/05/2023;07:00;1268;15400000
06/05/2023;07:00;1261;15400000
07/05/2023;07:00;1245;15400000
08/05/2023;07:00;1237;15400000
09/05/2023;07:00;1231;15400000
10/05/2023;07:00;1230;15400000
11/05/2023;07:00;1233;15400000
12/05/2023;07:00;1264;15400000
13/05/2023;07:00;1300;15400000
14/05/2023;07:00;1323;15400000
15/05/2023;07:00;1324;15400000
16/05/2023;07:00;1301;15400000
17/05/2023;07:00;1264;15400000
18/05/2023;07:00;1222;15400000
19/05/2023;07:00;1187;15400000
20/05/2023;07:00;1165;15400000
21/05/2023;07:00;1151;15400000
22/05/2023;07:00;1134;15400000
23/05/2023;07:00;1099;15400000
24/05/2023;07:00;1085;15400000
25/05/2023;07:00;1051;15400000
26/05/2023;07:00;1046;15400000
27/05/2023;07:00;1044;15400000
28/05/2023;07:00;1086;15400000
29/05/2023;07:00;1109;15400000
30/05/2023;07:00;1122;15400000
31/05/2023;07:00;1106;15400000
10/06/2023;07:00;;66810000
11/06/2023;07:00;;66810000
12/06/2023;07:00;;66810000
13/06/2023;07:00;;66810000
14/06/2023;07:00;;66810000
15/06/2023;07:00;;66810000
16/06/2023;07:00;;66810000
17/06/2023;07:00;;66810000
18/06/2023;07:00;;66810000
19/06/2023;07:00;;66810000
20/06/2023;07:00;;66810000
21/06/2023;07:00;;66810000
01/06/2023;07:00;1057;15400000
02/06/2023;07:00;1057;15400000
03/06/2023;07:00;1065;15400000
04/06/2023;07:00;1053;15400000
05/06/2023;07:00;1053;15400000
06/06/2023;07:00;1032;15400000
07/06/2023;07:00;993;15400000
08/06/2023;07:00;982;15400000
09/06/2023;07:00;955;15400000
10/06/2023;07:00;927;15400000
11/06/2023;07:00;900;15400000
12/06/2023;07:00;872;15400000
13/06/2023;07:00;863;15400000
14/06/2023;07:00;852;15400000
15/06/2023;07:00;832;15400000
16/06/2023;07:00;839;15400000
17/06/2023;07:00;896;15400000
18/06/2023;07:00;909;15400000
20/06/2023;07:00;902;15400000
21/06/2023;07:00;879;15400000
01/08/2023;07:00;410;15400000
30/06/2023;17:00;163;39100000
30/06/2023;07:00;163;39100000
29/06/2023;17:00;164;39100000
29/06/2023;07:00;165;39100000
28/06/2023;17:00;165;39100000
28/06/2023;07:00;166;39100000
27/06/2023;17:00;175;39100000
27/06/2023;07:00;180;39100000
26/06/2023;17:00;198;39100000
26/06/2023;07:00;170;39100000
25/06/2023;17:00;165;39100000
25/06/2023;07:00;166;39100000
24/06/2023;17:00;166;39100000
24/06/2023;07:00;165;39100000
23/06/2023;17:00;165;39100000
23/06/2023;07:00;166;39100000
22/06/2023;17:00;168;39100000
22/06/2023;07:00;167;39100000
21/06/2023;17:00;167;39100000
21/06/2023;07:00;169;39100000
20/06/2023;17:00;198;39100000
20/06/2023;07:00;202;39100000
19/06/2023;17:00;166;39100000
19/06/2023;07:00;167;39100000
18/06/2023;17:00;167;39100000
18/06/2023;07:00;164;39100000
17/06/2023;17:00;162;39100000
17/06/2023;07:00;163;39100000
16/06/2023;17:00;165;39100000
16/06/2023;07:00;167;39100000
15/06/2023;17:00;169;39100000
14/06/2023;17:00;196;39100000
14/06/2023;07:00;167;39100000
13/06/2023;17:00;167;39100000
13/06/2023;07:00;168;39100000
12/06/2023;17:00;168;39100000
12/06/2023;07:00;167;39100000
11/06/2023;17:00;166;39100000
11/06/2023;07:00;166;39100000
10/06/2023;17:00;166;39100000
10/06/2023;07:00;167;39100000
09/06/2023;17:00;167;39100000
09/06/2023;07:00;168;39100000
08/06/2023;17:00;169;39100000
08/06/2023;07:00;169;39100000
07/06/2023;17:00;168;39100000
07/06/2023;07:00;168;39100000
06/06/2023;17:00;167;39100000
06/06/2023;07:00;166;39100000
05/06/2023;17:00;165;39100000
05/06/2023;07:00;164;39100000
04/06/2023;17:00;166;39100000
04/06/2023;07:00;165;39100000
03/06/2023;22:45;172;39100000
03/06/2023;22:30;172;39100000
03/06/2023;22:15;172;39100000
03/06/2023;22:00;172;39100000
03/06/2023;21:45;172;39100000
03/06/2023;21:30;172;39100000
03/06/2023;21:15;172;39100000
03/06/2023;21:00;172;39100000
03/06/2023;20:45;172;39100000
03/06/2023;20:30;172;39100000
03/06/2023;20:15;172;39100000
03/06/2023;20:00;172;39100000
03/06/2023;19:45;172;39100000
03/06/2023;19:30;172;39100000
03/06/2023;19:15;172;39100000
03/06/2023;19:00;172;39100000
03/06/2023;18:45;172;39100000
03/06/2023;18:30;172;39100000
03/06/2023;18:15;172;39100000
03/06/2023;18:00;172;39100000
03/06/2023;17:45;172;39100000
03/06/2023;17:30;172;39100000
03/06/2023;17:15;172;39100000
03/06/2023;17:00;172;39100000
03/06/2023;16:45;172;39100000
03/06/2023;16:30;172;39100000
03/06/2023;16:15;172;39100000
03/06/2023;16:00;172;39100000
03/06/2023;15:45;172;39100000
03/06/2023;15:30;172;39100000
03/06/2023;15:15;172;39100000
03/06/2023;15:00;172;39100000
03/06/2023;14:45;172;39100000
03/06/2023;14:30;172;39100000
03/06/2023;14:15;172;39100000
03/06/2023;14:00;172;39100000
03/06/2023;13:45;172;39100000
03/06/2023;13:30;171;39100000
03/06/2023;13:15;171;39100000
03/06/2023;13:00;171;39100000
03/06/2023;12:45;171;39100000
03/06/2023;12:30;171;39100000
03/06/2023;12:15;171;39100000
03/06/2023;12:00;171;39100000
03/06/2023;11:45;170;39100000
03/06/2023;11:30;170;39100000
03/06/2023;11:15;170;39100000
03/06/2023;11:00;170;39100000
03/06/2023;10:45;170;39100000
03/06/2023;10:30;170;39100000
03/06/2023;10:15;170;39100000
03/06/2023;10:00;170;39100000
03/06/2023;09:45;170;39100000
03/06/2023;09:30;170;39100000
03/06/2023;09:15;170;39100000
03/06/2023;09:00;170;39100000
03/06/2023;08:45;171;39100000
03/06/2023;08:30;171;39100000
03/06/2023;08:15;171;39100000
03/06/2023;08:00;171;39100000
03/06/2023;07:45;171;39100000
03/06/2023;07:30;171;39100000
03/06/2023;07:15;171;39100000
03/06/2023;07:00;171;39100000
03/06/2023;06:45;171;39100000
03/06/2023;06:30;172;39100000
03/06/2023;06:15;172;39100000
03/06/2023;06:00;172;39100000
03/06/2023;05:45;172;39100000
03/06/2023;05:30;172;39100000
03/06/2023;05:15;172;39100000
03/06/2023;05:00;172;39100000
03/06/2023;04:45;173;39100000
03/06/2023;04:30;173;39100000
03/06/2023;04:15;173;39100000
03/06/2023;04:00;173;39100000
03/06/2023;03:45;173;39100000
03/06/2023;03:30;173;39100000
03/06/2023;03:15;174;39100000
03/06/2023;03:00;174;39100000
03/06/2023;02:45;174;39100000
03/06/2023;02:30;174;39100000
03/06/2023;02:15;174;39100000
03/06/2023;02:00;174;39100000
03/06/2023;01:45;175;39100000
03/06/2023;01:30;175;39100000
03/06/2023;01:15;175;39100000
03/06/2023;01:00;175;39100000
03/06/2023;00:45;175;39100000
03/06/2023;00:30;175;39100000
03/06/2023;00:15;176;39100000
03/06/2023;00:00;176;39100000
02/06/2023;23:45;176;39100000
02/06/2023;23:30;176;39100000
02/06/2023;23:15;177;39100000
02/06/2023;23:00;177;39100000
02/06/2023;22:45;177;39100000
02/06/2023;22:30;177;39100000
02/06/2023;22:15;177;39100000
02/06/2023;22:00;178;39100000
02/06/2023;21:45;178;39100000
02/06/2023;21:30;178;39100000
02/06/2023;21:15;178;39100000
02/06/2023;21:00;179;39100000
02/06/2023;20:45;179;39100000
02/06/2023;20:30;179;39100000
02/06/2023;20:15;179;39100000
02/06/2023;20:00;180;39100000
02/06/2023;19:45;180;39100000
02/06/2023;19:30;180;39100000
02/06/2023;19:15;181;39100000
02/06/2023;19:00;181;39100000
02/06/2023;18:45;181;39100000
02/06/2023;18:30;182;39100000
02/06/2023;18:15;182;39100000
02/06/2023;18:00;182;39100000
02/06/2023;17:45;183;39100000
02/06/2023;17:30;183;39100000
02/06/2023;17:15;183;39100000
02/06/2023;17:00;183;39100000
02/06/2023;16:45;183;39100000
02/06/2023;16:30;183;39100000
02/06/2023;16:15;182;39100000
02/06/2023;16:00;182;39100000
02/06/2023;15:45;181;39100000
02/06/2023;15:30;180;39100000
02/06/2023;15:15;178;39100000
02/06/2023;15:00;176;39100000
02/06/2023;14:45;175;39100000
02/06/2023;14:30;174;39100000
02/06/2023;14:15;173;39100000
02/06/2023;14:00;174;39100000
02/06/2023;13:45;174;39100000
02/06/2023;13:30;173;39100000
02/06/2023;13:15;174;39100000
02/06/2023;13:00;173;39100000
02/06/2023;12:45;173;39100000
02/06/2023;12:30;173;39100000
02/06/2023;12:15;173;39100000
02/06/2023;12:00;173;39100000
02/06/2023;11:45;173;39100000
02/06/2023;11:30;173;39100000
02/06/2023;11:15;172;39100000
02/06/2023;11:00;172;39100000
02/06/2023;10:45;172;39100000
02/06/2023;10:30;172;39100000
02/06/2023;10:15;172;39100000
02/06/2023;10:00;172;39100000
02/06/2023;09:45;172;39100000
02/06/2023;09:30;172;39100000
02/06/2023;09:15;171;39100000
02/06/2023;09:00;172;39100000
02/06/2023;08:45;172;39100000
02/06/2023;08:30;172;39100000
02/06/2023;08:15;172;39100000
02/06/2023;08:00;172;39100000
02/06/2023;07:45;172;39100000
02/06/2023;07:30;172;39100000
02/06/2023;07:15;172;39100000
02/06/2023;07:00;172;39100000
02/06/2023;06:45;172;39100000
02/06/2023;06:30;172;39100000
02/06/2023;06:15;172;39100000
02/06/2023;06:00;172;39100000
02/06/2023;05:45;172;39100000
02/06/2023;05:30;172;39100000
02/06/2023;05:15;172;39100000
02/06/2023;05:00;172;39100000
02/06/2023;04:45;173;39100000
02/06/2023;04:30;173;39100000
02/06/2023;04:15;173;39100000
02/06/2023;04:00;173;39100000
02/06/2023;03:45;173;39100000
02/06/2023;03:30;173;39100000
02/06/2023;03:15;173;39100000
02/06/2023;03:00;173;39100000
02/06/2023;02:45;173;39100000
02/06/2023;02:30;173;39100000
02/06/2023;02:15;173;39100000
02/06/2023;02:00;173;39100000
02/06/2023;01:45;173;39100000
02/06/2023;01:30;173;39100000
02/06/2023;01:15;173;39100000
02/06/2023;01:00;173;39100000
02/06/2023;00:45;173;39100000
02/06/2023;00:30;173;39100000
02/06/2023;00:15;173;39100000
02/06/2023;00:00;173;39100000
01/06/2023;23:45;173;39100000
01/06/2023;23:30;173;39100000
01/06/2023;23:15;173;39100000
01/06/2023;23:00;173;39100000
01/06/2023;22:45;173;39100000
01/06/2023;22:30;173;39100000
01/06/2023;22:15;173;39100000
01/06/2023;22:00;173;39100000
01/06/2023;21:45;173;39100000
01/06/2023;21:30;173;39100000
01/06/2023;21:15;173;39100000
01/06/2023;21:00;173;39100000
01/06/2023;20:45;173;39100000
01/06/2023;20:30;173;39100000
01/06/2023;20:15;173;39100000
01/06/2023;20:00;173;39100000
01/06/2023;19:45;173;39100000
01/06/2023;19:30;173;39100000
01/06/2023;19:15;173;39100000
01/06/2023;19:00;173;39100000
01/06/2023;18:45;173;39100000
01/06/2023;18:30;173;39100000
01/06/2023;18:15;173;39100000
01/06/2023;18:00;173;39100000
01/06/2023;17:45;173;39100000
01/06/2023;17:30;173;39100000
01/06/2023;17:15;173;39100000
01/06/2023;17:00;173;39100000
01/06/2023;16:45;173;39100000
01/06/2023;16:30;173;39100000
01/06/2023;16:15;173;39100000
01/06/2023;16:00;173;39100000
01/06/2023;15:45;173;39100000
01/06/2023;15:30;173;39100000
01/06/2023;15:15;173;39100000
01/06/2023;15:00;173;39100000
01/06/2023;14:45;173;39100000
01/06/2023;14:30;172;39100000
01/06/2023;14:15;172;39100000
01/06/2023;14:00;172;39100000
01/06/2023;13:45;172;39100000
01/06/2023;13:30;172;39100000
01/06/2023;13:15;172;39100000
01/06/2023;13:00;172;39100000
01/06/2023;12:45;172;39100000
01/06/2023;12:30;172;39100000
01/06/2023;12:15;172;39100000
01/06/2023;12:00;172;39100000
01/06/2023;11:45;172;39100000
01/06/2023;11:30;172;39100000
01/06/2023;11:15;172;39100000
01/06/2023;11:00;172;39100000
01/06/2023;10:45;172;39100000
01/06/2023;10:30;172;39100000
01/06/2023;10:15;172;39100000
01/06/2023;10:00;172;39100000
01/06/2023;09:45;172;39100000
01/06/2023;09:30;171;39100000
01/06/2023;09:15;172;39100000
01/06/2023;09:00;172;39100000
01/06/2023;08:45;171;39100000
01/06/2023;08:30;171;39100000
01/06/2023;08:15;171;39100000
01/06/2023;08:00;171;39100000
01/06/2023;07:45;172;39100000
01/06/2023;07:30;172;39100000
01/06/2023;07:15;172;39100000
01/06/2023;07:00;172;39100000
01/06/2023;06:45;172;39100000
01/06/2023;06:30;172;39100000
01/06/2023;06:15;172;39100000
01/06/2023;06:00;172;39100000
01/06/2023;05:45;172;39100000
01/06/2023;05:30;172;39100000
01/06/2023;05:15;172;39100000
01/06/2023;05:00;172;39100000
01/06/2023;04:45;172;39100000
01/06/2023;04:30;173;39100000
01/06/2023;04:15;173;39100000
01/06/2023;04:00;173;39100000
01/06/2023;03:45;173;39100000
01/06/2023;03:30;173;39100000
01/06/2023;03:15;173;39100000
01/06/2023;03:00;173;39100000
01/06/2023;02:45;173;39100000
01/06/2023;02:30;173;39100000
01/06/2023;02:15;173;39100000
01/06/2023;02:00;173;39100000
01/06/2023;01:45;173;39100000
01/06/2023;01:30;173;39100000
01/06/2023;01:15;173;39100000
01/06/2023;01:00;173;39100000
01/06/2023;00:45;173;39100000
01/06/2023;00:30;173;39100000
01/06/2023;00:15;173;39100000
01/06/2023;00:00;174;39100000
31/05/2023;23:45;174;39100000
31/05/2023;23:30;174;39100000
31/05/2023;23:15;174;39100000
31/05/2023;23:00;174;39100000
31/05/2023;22:45;174;39100000
31/05/2023;22:30;174;39100000
31/05/2023;22:15;174;39100000
31/05/2023;22:00;174;39100000
31/05/2023;21:45;174;39100000
31/05/2023;21:30;174;39100000
31/05/2023;21:15;173;39100000
31/05/2023;21:00;174;39100000
31/05/2023;20:45;174;39100000
31/05/2023;20:30;173;39100000
31/05/2023;20:15;173;39100000
31/05/2023;20:00;173;39100000
31/05/2023;19:45;173;39100000
31/05/2023;19:30;173;39100000
31/05/2023;19:15;173;39100000
31/05/2023;19:00;173;39100000
31/05/2023;18:45;173;39100000
31/05/2023;18:30;173;39100000
31/05/2023;18:15;173;39100000
31/05/2023;18:00;174;39100000
31/05/2023;17:45;173;39100000
31/05/2023;17:30;173;39100000
31/05/2023;17:15;173;39100000
31/05/2023;17:00;173;39100000
31/05/2023;16:45;173;39100000
31/05/2023;16:30;173;39100000
31/05/2023;16:15;173;39100000
31/05/2023;16:00;173;39100000
31/05/2023;15:45;173;39100000
31/05/2023;15:30;173;39100000
31/05/2023;15:15;173;39100000
31/05/2023;15:00;173;39100000
31/05/2023;14:45;173;39100000
31/05/2023;14:30;173;39100000
31/05/2023;14:15;173;39100000
31/05/2023;14:00;173;39100000
31/05/2023;13:45;173;39100000
31/05/2023;13:30;173;39100000
31/05/2023;13:15;173;39100000
31/05/2023;13:00;173;39100000
31/05/2023;12:45;173;39100000
31/05/2023;12:30;173;39100000
31/05/2023;12:15;172;39100000
31/05/2023;12:00;172;39100000
31/05/2023;11:45;172;39100000
31/05/2023;11:30;172;39100000
31/05/2023;11:15;172;39100000
31/05/2023;11:00;172;39100000
31/05/2023;10:45;172;39100000
31/05/2023;10:30;172;39100000
31/05/2023;10:15;172;39100000
31/05/2023;10:00;171;39100000
31/05/2023;09:45;172;39100000
31/05/2023;09:30;172;39100000
31/05/2023;09:15;172;39100000
31/05/2023;09:00;171;39100000
31/05/2023;08:45;172;39100000
31/05/2023;08:30;172;39100000
31/05/2023;08:15;172;39100000
31/05/2023;08:00;172;39100000
31/05/2023;07:45;172;39100000
31/05/2023;07:30;172;39100000
31/05/2023;07:15;172;39100000
31/05/2023;07:00;172;39100000
31/05/2023;06:45;172;39100000
31/05/2023;06:30;172;39100000
31/05/2023;06:15;172;39100000
31/05/2023;06:00;172;39100000
31/05/2023;05:45;172;39100000
31/05/2023;05:30;173;39100000
31/05/2023;05:15;173;39100000
31/05/2023;05:00;173;39100000
31/05/2023;04:45;173;39100000
31/05/2023;04:30;173;39100000
31/05/2023;04:15;173;39100000
31/05/2023;04:00;173;39100000
31/05/2023;03:45;173;39100000
31/05/2023;03:30;173;39100000
31/05/2023;03:15;173;39100000
31/05/2023;03:00;173;39100000
31/05/2023;02:45;173;39100000
31/05/2023;02:30;173;39100000
31/05/2023;02:15;173;39100000
31/05/2023;02:00;173;39100000
31/05/2023;01:45;173;39100000
31/05/2023;01:30;173;39100000
31/05/2023;01:15;173;39100000
31/05/2023;01:00;173;39100000
31/05/2023;00:45;173;39100000
31/05/2023;00:30;174;39100000
31/05/2023;00:15;174;39100000
31/05/2023;00:00;174;39100000
30/05/2023;23:45;173;39100000
30/05/2023;23:30;173;39100000
30/05/2023;23:15;174;39100000
30/05/2023;23:00;174;39100000
30/05/2023;22:45;174;39100000
30/05/2023;22:30;174;39100000
30/05/2023;22:15;173;39100000
30/05/2023;22:00;174;39100000
30/05/2023;21:45;174;39100000
30/05/2023;21:30;173;39100000
30/05/2023;21:15;174;39100000
30/05/2023;21:00;174;39100000
30/05/2023;20:45;173;39100000
30/05/2023;20:30;173;39100000
30/05/2023;20:15;173;39100000
30/05/2023;20:00;173;39100000
30/05/2023;19:45;174;39100000
30/05/2023;19:30;174;39100000
30/05/2023;19:15;174;39100000
30/05/2023;19:00;174;39100000
30/05/2023;18:45;174;39100000
30/05/2023;18:30;174;39100000
30/05/2023;18:15;174;39100000
30/05/2023;18:00;174;39100000
30/05/2023;17:45;174;39100000
30/05/2023;17:30;174;39100000
30/05/2023;17:15;174;39100000
30/05/2023;17:00;174;39100000
30/05/2023;16:45;174;39100000
30/05/2023;16:30;174;39100000
30/05/2023;16:15;174;39100000
30/05/2023;16:00;173;39100000
30/05/2023;15:45;174;39100000
30/05/2023;15:30;173;39100000
30/05/2023;15:15;174;39100000
30/05/2023;15:00;174;39100000
30/05/2023;14:45;173;39100000
30/05/2023;14:30;173;39100000
30/05/2023;14:15;173;39100000
30/05/2023;14:00;173;39100000
30/05/2023;13:45;173;39100000
30/05/2023;13:30;173;39100000
30/05/2023;13:15;173;39100000
30/05/2023;13:00;173;39100000
30/05/2023;12:45;173;39100000
30/05/2023;12:30;173;39100000
30/05/2023;12:15;173;39100000
30/05/2023;12:00;173;39100000
30/05/2023;11:45;173;39100000
30/05/2023;11:30;173;39100000
30/05/2023;11:15;173;39100000
30/05/2023;11:00;173;39100000
30/05/2023;10:45;172;39100000
30/05/2023;10:30;172;39100000
30/05/2023;10:15;172;39100000
30/05/2023;10:00;172;39100000
30/05/2023;09:45;172;39100000
30/05/2023;09:30;172;39100000
30/05/2023;09:15;172;39100000
30/05/2023;09:00;172;39100000
30/05/2023;08:45;172;39100000
30/05/2023;08:30;172;39100000
30/05/2023;08:15;172;39100000
30/05/2023;08:00;172;39100000
30/05/2023;07:45;172;39100000
30/05/2023;07:30;172;39100000
30/05/2023;07:15;172;39100000
30/05/2023;07:00;172;39100000
30/05/2023;06:45;172;39100000
30/05/2023;06:30;173;39100000
30/05/2023;06:15;173;39100000
30/05/2023;06:00;173;39100000
30/05/2023;05:45;173;39100000
30/05/2023;05:30;173;39100000
30/05/2023;05:15;173;39100000
30/05/2023;05:00;173;39100000
30/05/2023;04:45;173;39100000
30/05/2023;04:30;173;39100000
30/05/2023;04:15;173;39100000
30/05/2023;04:00;173;39100000
30/05/2023;03:45;173;39100000
30/05/2023;03:30;173;39100000
30/05/2023;03:15;173;39100000
30/05/2023;03:00;173;39100000
30/05/2023;02:45;173;39100000
30/05/2023;02:30;174;39100000
30/05/2023;02:15;174;39100000
30/05/2023;02:00;174;39100000
30/05/2023;01:45;174;39100000
30/05/2023;01:30;174;39100000
30/05/2023;01:15;174;39100000
30/05/2023;01:00;174;39100000
30/05/2023;00:45;174;39100000
30/05/2023;00:30;174;39100000
30/05/2023;00:15;174;39100000
30/05/2023;00:00;174;39100000
29/05/2023;23:45;174;39100000
29/05/2023;23:30;174;39100000
29/05/2023;23:15;174;39100000
29/05/2023;23:00;174;39100000
29/05/2023;22:45;174;39100000
29/05/2023;22:30;174;39100000
29/05/2023;22:15;174;39100000
29/05/2023;22:00;174;39100000
29/05/2023;21:45;174;39100000
29/05/2023;21:30;174;39100000
29/05/2023;21:15;174;39100000
29/05/2023;21:00;174;39100000
29/05/2023;20:45;174;39100000
29/05/2023;20:30;174;39100000
29/05/2023;20:15;174;39100000
29/05/2023;20:00;174;39100000
29/05/2023;19:45;174;39100000
29/05/2023;19:30;174;39100000
29/05/2023;19:15;174;39100000
29/05/2023;19:00;174;39100000
29/05/2023;18:45;174;39100000
29/05/2023;18:30;174;39100000
29/05/2023;18:15;174;39100000
29/05/2023;18:00;174;39100000
29/05/2023;17:45;174;39100000
29/05/2023;17:30;174;39100000
29/05/2023;17:15;174;39100000
29/05/2023;17:00;174;39100000
29/05/2023;16:45;174;39100000
29/05/2023;16:30;174;39100000
29/05/2023;16:15;174;39100000
29/05/2023;16:00;174;39100000
29/05/2023;15:45;174;39100000
29/05/2023;15:30;174;39100000
29/05/2023;15:15;174;39100000
29/05/2023;15:00;174;39100000
29/05/2023;14:45;174;39100000
29/05/2023;14:30;174;39100000
29/05/2023;14:15;174;39100000
29/05/2023;14:00;174;39100000
29/05/2023;13:45;174;39100000
29/05/2023;13:30;174;39100000
29/05/2023;13:15;174;39100000
29/05/2023;13:00;174;39100000
29/05/2023;12:45;174;39100000
29/05/2023;12:30;173;39100000
29/05/2023;12:15;173;39100000
29/05/2023;12:00;173;39100000
29/05/2023;11:45;173;39100000
29/05/2023;11:30;173;39100000
29/05/2023;11:15;173;39100000
29/05/2023;11:00;173;39100000
29/05/2023;10:45;173;39100000
29/05/2023;10:30;173;39100000
29/05/2023;10:15;173;39100000
29/05/2023;10:00;173;39100000
29/05/2023;09:45;173;39100000
29/05/2023;09:30;173;39100000
29/05/2023;09:15;173;39100000
29/05/2023;09:00;173;39100000
29/05/2023;08:45;173;39100000
29/05/2023;08:30;173;39100000
29/05/2023;08:15;173;39100000
29/05/2023;08:00;173;39100000
29/05/2023;07:45;173;39100000
29/05/2023;07:30;173;39100000
29/05/2023;07:15;173;39100000
29/05/2023;07:00;173;39100000
29/05/2023;06:45;173;39100000
29/05/2023;06:30;173;39100000
